RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
251	 Kawasaki, M	TOR	2B	82	240	31	62	7	1	0	17	22	49	1	0	.258	.327	.296	.623
252	 Cecchini, G	BOS	3B	11	31	6	8	3	0	1	4	3	11	0	0	.258	.361	.452	.813
253	 Plouffe, T	MIN	3B	136	520	69	134	40	2	14	80	53	109	2	1	.258	.328	.423	.751
254	 Bumgarner, M	SF	P	31	66	10	17	2	0	4	15	2	29	0	0	.258	.286	.470	.755
254	 Valencia, D	TOR	3B	86	264	20	68	16	1	4	30	14	62	1	1	.258	.296	.371	.667
256	 Barnes, B	COL	RF	132	292	37	75	17	4	8	27	15	100	5	4	.257	.293	.425	.718
257	 Bourn, M	CLE	CF	106	444	57	114	17	10	3	28	35	114	10	6	.257	.314	.360	.674
258	 Jeter, D	NYY	SS	145	581	47	149	19	1	4	50	35	87	10	2	.256	.304	.313	.617
259	 Lambo, A	PIT	LF	21	39	3	10	4	0	0	1	0	8	0	0	.256	.256	.359	.615
260	 Jackson, A	SEA	CF	154	597	71	153	30	6	4	47	47	144	20	6	.256	.308	.347	.655
261	 Cron, C	LAA	1B	79	242	28	62	12	1	11	37	10	61	0	0	.256	.289	.450	.739
262	 Parmelee, C	MIN	RF	87	250	27	64	11	0	7	28	17	64	0	3	.256	.307	.384	.691
263	 Gardner, B	NYY	LF	148	555	87	142	25	8	17	58	56	134	21	5	.256	.327	.422	.749
264	 Mercer, J	PIT	SS	149	506	56	129	27	2	12	55	35	89	4	1	.255	.305	.387	.693
265	 Donaldson, J	OAK	3B	158	608	93	155	31	2	29	98	76	130	8	0	.255	.342	.456	.798
266	 Pacheco, J	ARI	1B	69	153	10	39	10	1	0	16	9	27	0	0	.255	.299	.333	.632
267	 Desmond, I	WSH	SS	154	593	73	151	26	3	24	91	46	183	24	5	.255	.313	.430	.743
268	 Votto, J	CIN	1B	62	220	32	56	16	0	6	23	47	49	1	1	.255	.390	.409	.799
269	 Gentry, C	OAK	LF	94	232	38	59	6	1	0	12	17	44	20	2	.254	.319	.289	.608
270	 Pennington, C	ARI	SS	68	177	21	45	5	3	2	10	20	36	6	1	.254	.340	.350	.690
271	 Nieves, W	PHI	C	36	122	9	31	8	0	1	7	1	34	1	0	.254	.270	.344	.614
272	 Arias, J	SF	3B	107	193	18	49	9	0	0	15	8	23	1	0	.254	.281	.301	.581
273	 Joyce, M	TB	LF	140	418	51	106	23	2	9	52	62	111	2	5	.254	.349	.383	.732
274	 Longoria, E	TB	3B	162	624	83	158	26	1	22	91	57	133	5	0	.253	.320	.404	.724
275	 Tolleson, S	TOR	2B	108	170	21	43	7	2	3	16	12	49	3	1	.253	.308	.371	.679
276	 Duda, L	NYM	1B	153	514	74	130	27	0	30	92	69	135	3	2	.253	.349	.481	.830
277	 Pena, B	CIN	C	115	348	23	88	18	1	5	26	20	42	2	3	.253	.291	.353	.645
278	 Ross, C	ARI	LF	83	202	15	51	8	0	2	15	15	44	0	0	.252	.306	.322	.628
279	 Ishikawa, T	SF	1B	62	107	9	27	4	1	3	18	9	34	0	0	.252	.311	.393	.703
280	 Ruiz, C	PHI	C	110	381	43	96	25	1	6	31	46	60	4	2	.252	.347	.370	.717
281	 Infante, O	KC	2B	135	528	50	133	21	3	6	66	33	68	9	3	.252	.295	.337	.632
282	 Asche, C	PHI	3B	121	397	43	100	25	0	10	46	33	102	0	1	.252	.309	.390	.699
283	 Rivera, R	SD	C	103	294	27	74	18	1	11	44	27	76	0	0	.252	.319	.432	.751
284	 Iannetta, C	LAA	C	108	306	41	77	22	0	7	43	54	91	3	0	.252	.373	.392	.765
285	 Solano, D	MIA	3B	111	310	26	78	11	1	3	28	19	61	1	2	.252	.300	.323	.623
286	 De Aza, A	BAL	LF	142	477	56	120	24	8	8	41	39	119	17	10	.252	.314	.386	.700
287	 Pierzynski, A	STL	C	102	338	25	85	12	1	5	37	14	54	0	1	.251	.288	.337	.625
288	 Lucas, E	TEX	2B	69	179	19	45	5	0	1	9	8	48	1	0	.251	.283	.296	.580
289	 Sweeney, R	CHC	CF	77	207	22	52	9	0	3	20	15	33	0	0	.251	.304	.338	.642
290	 Flores, W	NYM	SS	78	259	28	65	13	1	6	29	12	31	1	0	.251	.286	.378	.664
291	 La Stella, T	ATL	2B	93	319	22	80	16	1	1	31	36	40	2	1	.251	.328	.317	.644
292	 Hamilton, B	CIN	CF	152	563	72	141	25	8	6	48	34	117	56	23	.250	.292	.355	.648
293	 Beeler, D	CHC	P	2	4	0	1	0	0	0	0	0	2	0	0	.250	.250	.250	.500
293	 Collins, T	DET	LF	18	24	3	6	0	0	1	4	1	4	0	0	.250	.280	.375	.655
293	 Cowgill, C	LAA	LF	106	260	37	65	10	1	5	21	26	74	4	0	.250	.330	.354	.684
293	 Den Dekker, M	NYM	CF	53	152	23	38	11	0	0	7	21	34	7	4	.250	.345	.322	.667
293	 Garcia, J	STL	P	7	12	2	3	0	0	0	0	0	2	0	0	.250	.308	.250	.558
293	 Gibson, K	MIN	P	2	4	0	1	0	0	0	0	0	2	0	0	.250	.250	.250	.500
293	 Jones, J	SEA	CF	108	312	46	78	9	5	0	9	12	67	27	1	.250	.278	.311	.589
293	 Kelly, J	BOS	P	9	16	0	4	1	0	0	0	0	2	1	0	.250	.294	.313	.607
