RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
942	 McFarland, T	BAL	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 McGee, J	TB	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Medina, Y	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Melancon, M	PIT	P	70	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Mendez, R	TEX	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Miller, A	BAL	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Miller, J	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Morin, M	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Motte, J	STL	P	28	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Mujica, E	BOS	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Nathan, J	DET	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Neris, H	PHI	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Neshek, P	STL	P	67	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 O'Day, D	BAL	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 O'Flaherty, E	OAK	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Ogando, A	TEX	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Otero, D	OAK	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Ottavino, A	COL	P	72	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Outman, J	NYY	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Oviedo, J	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Pagnozzi, M	MIL	C	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Papelbon, J	PHI	P	64	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Parker, B	CHC	P	17	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Parnell, B	NYM	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Parra, M	CIN	P	48	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Partch, C	CIN	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Paterson, J	ARI	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Patton, T	SD	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Pena, F	KC	C	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Peralta, J	TB	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Perez, A	STL	C	1	0	0	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000
942	 Perez, O	ARI	P	65	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Perkins, G	MIN	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Pestano, V	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Petricka, J	CWS	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Poreda, A	TEX	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Putkonen, L	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Putnam, Z	CWS	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Putz, J	ARI	P	16	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Quackenbush, K	SD	P	54	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Qualls, C	HOU	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Ramirez, N	CHC	P	47	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Ramos, A	MIA	P	64	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Rasmus, C	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Rasmussen, R	TOR	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Reed, A	ARI	P	60	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Reed, E	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Rice, S	NYM	P	28	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Rienzo, A	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
942	 Robertson, D	NYY	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
