RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
551	 Castro, D	ATL	SS	47	130	8	26	1	0	0	7	7	24	1	1	.200	.241	.208	.449
551	 Coats, J	CWS	RF	28	50	8	10	4	0	1	4	5	12	1	0	.200	.298	.340	.638
551	 Cole, G	PIT	P	21	40	3	8	1	0	1	3	0	19	0	0	.200	.220	.300	.520
551	 Duffy, D	KC	P	2	5	1	1	0	0	0	1	0	1	0	0	.200	.200	.200	.400
551	 Esch, J	MIA	P	3	5	1	1	0	0	0	0	0	2	0	0	.200	.200	.200	.400
551	 Fister, D	HOU	P	3	5	0	1	0	0	0	2	0	1	0	0	.200	.200	.200	.400
551	 Jennings, D	TB	LF	65	200	22	40	7	1	7	20	21	58	2	0	.200	.281	.350	.631
551	 Lake, J	TOR	RF	22	35	5	7	3	0	1	2	4	11	1	0	.200	.282	.371	.653
551	 Latos, M	WSH	P	7	5	1	1	0	0	1	1	0	3	0	0	.200	.200	.800	1.000
551	 Lorenzen, M	CIN	P	35	5	1	1	0	0	1	3	0	2	0	0	.200	.200	.800	1.000
551	 Pena, F	BAL	C	14	40	5	8	0	0	1	3	2	14	0	0	.200	.238	.275	.513
551	 Porcello, R	BOS	P	2	5	0	1	0	0	0	0	0	1	0	0	.200	.200	.200	.400
551	 Rodriguez, A	NYY	DH	65	225	19	45	7	0	9	31	14	67	3	0	.200	.247	.351	.598
551	 Velasquez, V	PHI	P	23	40	4	8	1	0	0	0	1	16	0	0	.200	.220	.225	.445
551	 Verlander, J	DET	P	2	5	1	1	0	0	0	0	0	2	0	0	.200	.200	.200	.400
551	 Whalen, R	ATL	P	6	10	0	2	0	0	0	0	0	3	0	0	.200	.200	.200	.400
567	 Presley, A	DET	LF	50	121	12	24	2	0	3	11	11	25	0	2	.198	.269	.289	.558
568	 Buss, N	LAA	LF	36	81	7	16	7	1	1	8	6	24	2	1	.198	.247	.346	.593
569	 Altherr, A	PHI	RF	57	198	23	39	6	0	4	22	23	69	7	2	.197	.300	.288	.587
569	 Plawecki, K	NYM	C	48	132	6	26	6	0	1	11	17	33	0	0	.197	.298	.265	.563
571	 Howard, R	PHI	1B	112	331	35	65	10	0	25	59	27	114	0	1	.196	.257	.453	.710
572	 Mahtook, M	TB	LF	65	185	16	36	9	0	3	11	7	68	0	1	.195	.231	.292	.523
573	 Conger, H	TB	C	49	124	6	24	5	0	3	10	12	40	0	0	.194	.265	.306	.571
573	 Federowicz, T	CHC	C	17	31	3	6	2	0	0	3	1	12	0	0	.194	.212	.258	.470
573	 Janish, P	BAL	SS	14	31	3	6	1	0	0	0	3	3	0	0	.194	.286	.226	.512
573	 Jensen, K	ARI	1B	17	31	5	6	0	1	2	7	2	13	0	0	.194	.265	.452	.716
577	 Eibner, B	OAK	RF	70	187	21	36	10	1	6	22	19	50	0	2	.193	.266	.353	.619
578	 Goeddel, T	PHI	LF	92	213	17	41	3	3	4	16	17	52	3	0	.192	.258	.291	.549
579	 Park, B	MIN	DH	62	215	28	41	9	1	12	24	21	80	1	0	.191	.275	.409	.684
580	 Adleman, T	CIN	P	12	21	2	4	2	0	0	3	0	11	0	0	.190	.190	.286	.476
580	 Kivlehan, P	CIN	LF	8	21	5	4	0	0	1	2	2	11	0	0	.190	.292	.333	.625
580	 Shields, J	CWS	P	12	21	1	4	0	0	0	0	0	12	0	0	.190	.190	.190	.381
580	 Suarez, A	SF	P	20	21	1	4	2	0	0	2	0	11	0	0	.190	.190	.286	.476
584	 Hernandez, E	LAD	LF	109	216	25	41	8	0	7	18	28	64	2	0	.190	.283	.324	.607
585	 Syndergaard, N	NYM	P	29	58	6	11	3	0	3	6	7	34	0	0	.190	.277	.397	.673
586	 Wallace, B	SD	3B	119	217	19	41	10	0	6	20	29	83	0	0	.189	.309	.318	.627
587	 Chatwood, T	COL	P	27	53	3	10	0	1	0	4	2	14	0	0	.189	.218	.226	.445
587	 Ray, R	ARI	P	29	53	3	10	2	0	1	2	1	26	0	0	.189	.204	.283	.487
589	 Coghlan, C	CHC	LF	99	261	35	49	12	2	6	30	35	73	2	1	.188	.290	.318	.608
590	 De La Cruz, J	ATL	P	21	16	0	3	0	0	0	1	0	8	0	0	.188	.188	.188	.375
590	 Gamel, B	SEA	RF	33	48	9	9	2	0	1	5	6	16	0	0	.188	.278	.292	.569
590	 Lugo, S	NYM	P	17	16	2	3	1	0	0	1	1	2	0	0	.188	.222	.250	.472
590	 Motter, T	TB	SS	33	80	11	15	3	0	2	9	11	19	0	1	.188	.290	.300	.590
594	 Bumgarner, M	SF	P	35	86	8	16	6	0	3	9	10	43	0	0	.186	.268	.360	.629
595	 Casali, C	TB	C	84	226	23	42	10	0	8	25	25	82	0	0	.186	.273	.336	.609
595	 Muncy, M	OAK	2B	51	113	13	21	2	0	2	8	20	24	0	0	.186	.308	.257	.565
597	 Goins, R	TOR	2B	76	183	13	34	9	2	3	12	9	48	1	1	.186	.228	.306	.534
598	 Scherzer, M	WSH	P	33	70	4	13	1	0	0	12	2	30	0	0	.186	.208	.200	.408
599	 Norris, D	SD	C	125	415	50	77	17	0	14	42	36	139	9	2	.186	.255	.328	.583
600	 Crawford, C	LAD	LF	30	81	8	15	2	1	0	6	4	11	0	1	.185	.230	.235	.464
