RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
151	 Simmons, A	LAA	SS	124	448	48	126	22	2	4	44	28	38	10	1	.281	.324	.366	.690
152	 Cabrera, A	NYM	SS	141	521	65	146	30	1	23	62	38	103	5	1	.280	.336	.474	.810
153	 Grossman, R	MIN	LF	99	332	49	93	19	1	11	37	55	96	2	3	.280	.386	.443	.828
154	 Cespedes, Y	NYM	CF	132	479	72	134	25	1	31	86	51	108	3	1	.280	.354	.530	.884
155	 Dietrich, D	MIA	2B	128	351	39	98	20	5	7	42	32	84	1	0	.279	.374	.425	.798
156	 Brentz, B	BOS	LF	25	61	8	17	3	0	1	7	3	17	0	0	.279	.313	.377	.690
157	 Seager, K	SEA	3B	158	597	89	166	36	3	30	99	69	108	3	1	.278	.359	.499	.859
158	 Recker, A	ATL	C	33	90	6	25	8	0	2	15	16	22	1	0	.278	.394	.433	.828
159	 Cron, C	LAA	1B	116	407	51	113	25	2	16	69	24	75	2	3	.278	.325	.467	.792
160	 Dyson, J	KC	CF	107	299	46	83	14	8	1	25	26	39	30	7	.278	.340	.388	.728
161	 Gosselin, P	ARI	2B	122	220	26	61	12	1	2	13	15	46	3	0	.277	.324	.368	.692
162	 Owings, C	ARI	SS	119	437	52	121	24	11	5	49	20	87	21	2	.277	.315	.416	.731
163	 Almora, A	CHC	CF	47	112	14	31	9	1	3	14	5	20	0	0	.277	.308	.455	.763
164	 Pagan, A	SF	LF	129	495	71	137	24	5	12	55	42	66	15	4	.277	.331	.418	.750
165	 Fowler, D	CHC	CF	125	456	84	126	25	7	13	48	79	124	13	4	.276	.393	.447	.840
166	 Difo, W	WSH	SS	31	58	14	16	3	0	1	7	8	12	3	0	.276	.364	.379	.743
166	 Young, C	BOS	LF	76	203	29	56	18	0	9	24	21	50	4	2	.276	.352	.498	.850
168	 Gregorius, D	NYY	SS	153	562	68	155	32	2	20	70	19	82	7	1	.276	.304	.447	.751
169	 Garcia, G	STL	3B	99	214	33	59	11	0	3	17	38	50	1	1	.276	.393	.369	.762
170	 Kipnis, J	CLE	2B	156	610	91	168	41	4	23	82	60	146	15	3	.275	.343	.469	.811
171	 Turner, J	LAD	3B	151	556	79	153	34	3	27	90	48	107	4	1	.275	.339	.493	.832
172	 Nicholas, B	TEX	C	15	40	5	11	5	0	2	4	4	9	0	0	.275	.356	.550	.906
173	 Belt, B	SF	1B	156	542	77	149	41	8	17	82	104	148	0	4	.275	.394	.474	.868
174	 Crawford, B	SF	SS	155	553	67	152	28	11	12	84	57	115	7	0	.275	.342	.430	.772
175	 Nimmo, B	NYM	CF	32	73	12	20	1	0	1	6	6	20	0	0	.274	.338	.329	.666
176	 Correa, C	HOU	SS	153	577	76	158	36	3	20	96	75	139	13	3	.274	.361	.451	.811
177	 Cuthbert, C	KC	3B	128	475	49	130	28	1	12	46	32	96	2	0	.274	.318	.413	.731
178	 Bell, J	PIT	1B	45	128	18	35	8	0	3	19	21	19	0	1	.273	.368	.406	.775
179	 Longoria, E	TB	3B	160	633	81	173	41	4	36	98	42	144	0	3	.273	.318	.521	.840
180	 Piscotty, S	STL	RF	153	582	86	159	35	3	22	85	51	133	7	5	.273	.343	.457	.800
181	 Baez, J	CHC	3B	142	421	50	115	19	1	14	59	15	108	12	3	.273	.314	.423	.737
182	 Murphy, T	COL	C	21	44	8	12	2	0	5	13	4	19	1	0	.273	.347	.659	1.006
183	 Garcia, A	ATL	3B	134	532	65	145	29	0	14	65	24	93	3	2	.273	.311	.406	.717
184	 Perez, H	MIL	3B	123	404	50	110	18	3	13	56	18	94	34	7	.272	.302	.428	.730
185	 Tomas, Y	ARI	LF	140	530	72	144	30	1	31	83	31	136	2	4	.272	.313	.508	.820
186	 Zobrist, B	CHC	2B	147	523	94	142	31	3	18	76	96	82	6	4	.272	.386	.446	.831
187	 Story, T	COL	SS	97	372	67	101	21	4	27	72	35	130	8	5	.272	.341	.567	.909
188	 Odor, R	TEX	2B	150	605	89	164	33	4	33	88	19	135	14	7	.271	.296	.502	.798
189	 Calhoun, K	LAA	RF	157	594	91	161	35	5	18	75	67	118	2	3	.271	.348	.438	.786
190	 Carpenter, M	STL	3B	129	473	81	128	36	6	21	68	81	108	0	4	.271	.380	.505	.885
191	 Flowers, T	ATL	C	83	281	27	76	18	0	8	41	29	91	0	0	.270	.357	.420	.777
192	 Castro, S	NYY	2B	151	577	63	156	29	1	21	70	24	118	4	0	.270	.300	.433	.734
193	 La Stella, T	CHC	3B	74	148	17	40	12	1	2	11	18	27	0	1	.270	.357	.405	.763
194	 Franklin, N	TB	LF	60	174	18	47	10	1	6	26	12	42	6	1	.270	.328	.443	.771
195	 Freese, D	PIT	3B	141	437	63	118	23	0	13	55	45	142	0	0	.270	.352	.412	.764
196	 Rodriguez, S	PIT	1B	140	300	49	81	16	1	18	56	33	102	2	1	.270	.349	.510	.859
197	 Rendon, A	WSH	3B	156	567	91	153	38	2	20	85	65	117	12	6	.270	.348	.450	.797
198	 Byrd, M	CLE	RF	34	115	11	31	6	0	5	19	11	38	0	0	.270	.326	.452	.778
199	 Soto, G	LAA	C	26	78	11	21	5	0	4	9	6	21	0	0	.269	.321	.487	.809
200	 Hardy, J	BAL	SS	115	405	43	109	29	0	9	48	26	68	0	0	.269	.309	.407	.716
