RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
961	 Simmons, S	ATL	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Sipp, T	HOU	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Smith, B	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Smith, J	SD	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Smith, J	CHC	P	17	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Smith, W	SF	P	51	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Socolovich, M	STL	P	15	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Somsen, L	LAD	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Soria, J	KC	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Storen, D	SEA	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Strahm, M	KC	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Street, H	LAA	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Strickland, H	SF	P	69	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Stumpf, D	KC	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Sturdevant, T	TB	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Swarzak, A	NYY	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Tazawa, J	BOS	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Tepera, R	TOR	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Thornburg, T	MIL	P	63	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Thornton, M	SD	P	16	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Torres, C	MIL	P	69	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Torres, J	SD	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Treinen, B	WSH	P	69	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Tsao, C	LAD	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Tuivailala, S	STL	P	11	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Turner, J	CWS	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Uehara, K	BOS	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 VerHagen, D	DET	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Vincent, N	SEA	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Vizcaino, A	ATL	P	41	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wang, C	KC	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Watson, T	PIT	P	65	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wendelken, J	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wilhelmsen, T	SEA	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wilson, A	DET	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wilson, J	DET	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wilson, T	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wimmers, A	MIN	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Winkler, D	ATL	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Withrow, C	ATL	P	42	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wittgren, N	MIA	P	44	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Worley, V	BAL	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Wright, M	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Yates, K	LAA	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Ynoa, M	CWS	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Younginer, M	ATL	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
961	 Ziegler, B	BOS	P	35	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
