RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
201	 Barney, D	TOR	2B	104	279	35	75	13	2	4	19	22	48	2	2	.269	.322	.373	.695
202	 Markakis, N	ATL	RF	158	599	67	161	38	0	13	89	71	101	0	2	.269	.346	.397	.744
203	 Rosario, E	MIN	LF	92	335	52	90	17	2	10	32	12	91	5	2	.269	.295	.421	.716
204	 Rickard, J	BAL	RF	85	257	32	69	13	0	5	19	18	54	4	1	.268	.319	.377	.696
205	 Jaso, J	PIT	1B	132	380	45	102	25	3	8	42	45	74	0	4	.268	.353	.413	.766
206	 Dozier, B	MIN	2B	155	615	104	165	35	5	42	99	61	138	18	2	.268	.340	.546	.886
207	 Pujols, A	LAA	DH	152	593	71	159	19	0	31	119	49	75	4	0	.268	.323	.457	.780
208	 Kemp, M	ATL	LF	156	623	89	167	39	0	35	108	36	156	1	0	.268	.304	.499	.803
209	 Gordon, D	MIA	2B	79	325	47	87	7	6	1	14	18	55	30	7	.268	.305	.335	.641
210	 Narvaez, O	CWS	C	34	101	13	27	4	0	1	10	14	14	0	0	.267	.350	.337	.687
211	 Fryer, E	PIT	C	60	116	19	31	4	1	0	13	13	25	0	3	.267	.336	.319	.655
212	 Flores, W	NYM	3B	103	307	38	82	14	0	16	49	23	48	1	1	.267	.319	.469	.788
213	 Bradley, J	BOS	CF	156	558	94	149	30	7	26	87	63	143	9	2	.267	.349	.486	.835
214	 Reyes, J	NYM	3B	60	255	45	68	13	4	8	24	23	49	9	2	.267	.326	.443	.769
214	 Schoop, J	BAL	2B	162	615	82	164	38	1	25	82	21	137	1	2	.267	.298	.454	.752
216	 Pillar, K	TOR	CF	146	548	59	146	35	2	7	53	24	90	14	6	.266	.303	.376	.679
217	 Guyer, B	CLE	LF	101	293	39	78	17	1	9	32	19	55	3	2	.266	.372	.423	.795
218	 Hosmer, E	KC	1B	158	605	80	161	24	1	25	104	57	132	5	3	.266	.328	.433	.761
219	 Drew, S	WSH	2B	70	143	24	38	11	1	8	21	16	31	0	1	.266	.339	.524	.864
219	 Span, D	SF	CF	143	572	70	152	23	5	11	53	53	79	12	7	.266	.331	.381	.712
221	 Ozuna, M	MIA	CF	148	557	75	148	23	6	23	76	43	115	0	3	.266	.321	.452	.773
222	 Mazara, N	TEX	RF	145	516	59	137	13	3	20	64	39	112	0	2	.266	.320	.419	.739
223	 Loney, J	NYM	1B	100	343	30	91	16	1	9	34	16	37	0	0	.265	.307	.397	.703
223	 Rutledge, J	BOS	3B	28	49	9	13	6	0	0	3	6	19	2	0	.265	.345	.388	.733
223	 Sanchez, H	SD	1B	28	49	3	13	1	0	3	8	4	10	0	0	.265	.333	.469	.803
226	 Jones, A	BAL	CF	152	619	86	164	19	0	29	83	39	115	2	0	.265	.310	.436	.746
227	 Schebler, S	CIN	RF	82	257	36	68	12	2	9	40	19	59	2	4	.265	.330	.432	.762
228	 Castillo, W	ARI	C	113	416	41	110	24	0	14	68	33	121	2	0	.264	.322	.423	.745
229	 Bour, J	MIA	1B	90	280	35	74	12	1	15	51	38	56	0	0	.264	.349	.475	.824
230	 Forsythe, L	TB	2B	127	511	76	135	24	4	20	52	46	127	6	6	.264	.333	.444	.778
231	 Bourn, M	BAL	CF	113	375	48	99	13	6	5	38	28	92	15	5	.264	.314	.371	.684
231	 Descalso, D	COL	1B	99	250	38	66	12	2	8	38	34	56	3	0	.264	.349	.424	.773
233	 Cervelli, F	PIT	C	101	326	42	86	14	1	1	33	56	72	6	2	.264	.377	.322	.699
234	 Almonte, A	CLE	LF	67	182	24	48	20	1	1	22	8	42	8	0	.264	.294	.401	.695
235	 Bregman, A	HOU	3B	49	201	31	53	13	3	8	34	15	52	2	0	.264	.313	.478	.791
235	 Ruiz, C	LAD	C	62	201	21	53	8	0	3	15	27	33	3	1	.264	.365	.348	.713
237	 Puig, Y	LAD	RF	104	334	45	88	14	2	11	45	24	74	5	2	.263	.323	.416	.740
238	 Morales, K	KC	DH	154	558	65	147	24	0	30	93	48	120	0	0	.263	.327	.468	.795
239	 Lowrie, J	OAK	2B	87	338	30	89	12	1	2	27	26	65	0	0	.263	.314	.322	.637
240	 Ellsbury, J	NYY	CF	148	551	71	145	24	5	9	56	54	84	20	8	.263	.330	.374	.703
240	 Quinn, R	PHI	CF	15	57	10	15	4	0	0	6	8	19	5	1	.263	.373	.333	.706
240	 Robertson, D	SEA	LF	9	19	1	5	1	0	0	1	1	3	0	1	.263	.300	.316	.616
240	 Tapia, R	COL	CF	22	38	4	10	0	0	0	3	2	11	3	0	.263	.293	.263	.556
240	 Valaika, P	COL	SS	13	19	3	5	1	0	1	2	0	8	0	0	.263	.263	.474	.737
245	 Gennett, S	MIL	2B	136	498	58	131	30	1	14	56	38	114	8	1	.263	.317	.412	.728
246	 Encarnacion, E	TOR	DH	160	601	99	158	34	0	42	127	87	138	2	0	.263	.357	.529	.886
247	 Hill, A	BOS	3B	125	378	48	99	14	0	10	38	41	59	4	2	.262	.336	.378	.714
248	 Gillaspie, C	SF	3B	101	191	24	50	8	4	6	25	12	28	1	2	.262	.307	.440	.747
249	 Arrieta, J	CHC	P	27	65	7	17	2	1	2	7	4	28	0	0	.262	.304	.415	.720
249	 Gurriel, Y	HOU	3B	36	130	13	34	7	0	3	15	5	12	1	1	.262	.292	.385	.677
