RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
763	 Kennedy, I	KC	P	2	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Keuchel, D	HOU	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Kiekhefer, D	STL	P	26	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Klein, P	PHI	P	4	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Koch, M	ARI	P	5	3	0	0	0	0	0	0	1	3	0	0	.000	.250	.000	.250
763	 Krol, I	ATL	P	59	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 LaMarre, R	BOS	CF	5	5	1	0	0	0	0	0	1	2	0	0	.000	.167	.000	.167
763	 Lambo, A	OAK	RF	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Law, D	SF	P	57	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 LeBlanc, W	PIT	P	8	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Lobstein, K	BAL	P	13	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Lopez, J	SF	P	65	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Lopez, R	CIN	C	8	7	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
763	 Lyles, J	COL	P	37	8	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
763	 Lyons, T	STL	P	28	4	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Madson, R	OAK	P	8	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Manaea, S	OAK	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Maness, S	STL	P	27	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Marinez, J	MIL	P	40	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Marquez, G	COL	P	6	6	1	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
763	 Martinez, N	TEX	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Mastroianni, D	TEX	RF	7	9	1	0	0	0	0	0	2	4	1	0	.000	.182	.000	.182
763	 Mazzaro, V	SF	P	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 McCarthy, B	LAD	P	10	13	0	0	0	0	0	1	2	6	0	0	.000	.133	.000	.133
763	 McGowan, D	MIA	P	50	4	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
763	 McHugh, C	HOU	P	3	6	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 McKenry, M	MIL	C	3	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Melville, T	CIN	P	3	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Mengden, D	OAK	P	2	6	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
763	 Miller, J	COL	P	38	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Miller, M	BOS	SS	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Montero, R	NYM	P	8	5	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
763	 Moore, A	CLE	C	9	5	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
763	 Moroff, M	PIT	2B	2	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Morris, A	CIN	P	7	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Morris, B	MIA	P	24	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Morse, M	PIT	1B	6	8	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Moscot, J	CIN	P	5	4	0	0	0	0	0	0	0	3	0	0	.000	.200	.000	.200
763	 Murray, C	PHI	P	22	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Narveson, C	MIA	P	6	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Neal, Z	OAK	P	3	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Nolasco, R	LAA	P	2	3	0	0	0	0	0	0	2	1	0	0	.000	.400	.000	.400
763	 Norris, D	DET	P	1	2	0	0	0	0	0	0	1	0	0	0	.000	.333	.000	.333
763	 O'Rourke, R	MIN	P	5	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
763	 Oh, S	STL	P	72	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
763	 Okert, S	SF	P	14	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Patton, S	CHC	P	16	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Paxton, J	SEA	P	2	3	0	0	0	0	0	0	1	3	0	0	.000	.250	.000	.250
763	 Peralta, J	CHC	P	8	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
763	 Perez, W	ATL	P	11	17	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
