RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
954	 Castro, A	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Castro, M	COL	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Castro, S	COL	P	11	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cecil, B	TOR	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cedeno, X	TB	P	9	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Chamberlain, J	KC	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Choate, R	STL	P	66	0	0	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000
954	 Cishek, S	STL	P	58	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Coke, P	OAK	P	16	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Colome, A	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Contreras, C	CIN	P	22	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cook, R	BOS	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cordier, E	MIA	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cornely, J	BOS	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cotham, C	NYY	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cotts, N	MIN	P	50	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Crockett, K	CLE	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Cunniff, B	ATL	P	38	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Davies, K	NYY	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Davis, W	KC	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 De Los Santos, A	WSH	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Delabar, S	TOR	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Diaz, J	COL	P	19	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Diaz, J	CIN	P	58	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Diekman, J	TEX	P	40	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Dominguez, J	TB	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Doolittle, S	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Drake, O	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Duke, Z	CWS	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Dyson, S	TEX	P	43	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Edwards, J	SD	P	13	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Ellington, B	MIA	P	22	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Eveland, D	BAL	P	9	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Familia, J	NYM	P	74	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Farquhar, D	SEA	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Faulkner, A	TEX	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Feliz, M	HOU	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Feliz, N	DET	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Fields, J	HOU	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Fien, C	MIN	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Frasor, J	ATL	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Freeman, S	TEX	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Frieri, E	TB	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Furbush, C	SEA	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Garces, F	SD	P	37	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Garcia, J	BAL	P	3	0	0	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000
954	 Garcia, L	PHI	P	69	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Garcia, Y	LAD	P	55	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Gausman, K	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Gearrin, C	SF	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
