RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
954	 Kohn, M	ATL	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Krol, I	DET	P	3	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 LaFromboise, B	PIT	P	11	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Layne, T	BOS	P	9	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Lazo, R	MIA	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Leathersich, J	NYM	P	16	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Leone, D	ARI	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Logan, B	COL	P	57	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Lopez, J	SF	P	71	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Loup, A	TOR	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Lowe, M	TOR	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Madson, R	KC	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Manship, J	CLE	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Marksberry, M	ATL	P	30	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Marshall, E	ARI	P	13	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Martin, C	NYY	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Martin, C	SEA	P	19	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Martin, R	WSH	P	12	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Masset, N	ATL	P	27	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mateo, M	SD	P	25	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mattheus, R	CIN	P	54	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Matusz, B	BAL	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Maurer, B	SD	P	47	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mazzaro, V	ATL	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mazzoni, C	SD	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 McAllister, Z	CLE	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 McFarland, T	BAL	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 McGee, J	TB	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 McGough, S	MIA	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Medina, Y	CHC	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Medlen, K	KC	P	2	0	1	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mejia, J	NYM	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Melancon, M	PIT	P	72	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mendez, R	BOS	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Meyer, A	MIN	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Miller, A	NYY	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Morales, F	KC	P	6	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Morin, M	LAA	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Morris, B	MIA	P	64	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Motte, J	CHC	P	55	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Moylan, P	ATL	P	22	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Mujica, E	OAK	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Murray, C	PHI	P	7	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Nesbitt, A	DET	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Neshek, P	HOU	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Noesi, H	CWS	P	2	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 O'Day, D	BAL	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 O'Flaherty, E	NYM	P	19	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Oberg, S	COL	P	61	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
954	 Oberholtzer, B	HOU	P	1	0	0	0	0	0	0	0	1	0	0	0	-	1.000	-	1.000
