RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
1	 Carrasco, C	CLE	P	1	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000
1	 Dunn, M	MIA	P	67	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000
1	 Hessler, K	ARI	P	18	1	0	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000
1	 Pinder, B	NYY	P	2	1	0	1	1	0	0	1	0	0	0	0	1.000	1.000	2.000	3.000
1	 Roach, D	TOR	P	1	1	0	1	0	0	0	1	0	0	0	0	1.000	1.000	1.000	2.000
1	 Torres, C	NYM	P	56	1	1	1	0	0	0	0	0	0	0	0	1.000	1.000	1.000	2.000
1	 Tsao, C	LAD	P	5	1	1	1	1	0	0	0	0	0	0	0	1.000	1.000	2.000	3.000
8	 Brett, R	TB	2B	3	3	0	2	1	0	0	0	1	0	0	0	.667	.750	1.000	1.750
8	 Burriss, E	WSH	2B	5	3	2	2	0	0	0	0	2	0	0	0	.667	.800	.667	1.467
8	 Masterson, J	BOS	P	1	3	0	2	0	0	0	1	0	1	0	0	.667	.667	.667	1.333
8	 Pelfrey, M	MIN	P	2	3	0	2	0	0	0	0	0	1	0	0	.667	.667	.667	1.333
12	 Bandy, J	LAA	C	2	2	1	1	0	0	1	1	0	0	0	0	.500	.500	2.000	2.500
12	 Capps, C	MIA	P	28	2	0	1	0	0	0	0	0	1	0	0	.500	.500	.500	1.000
12	 Feldman, S	HOU	P	1	2	0	1	0	0	0	0	0	1	0	0	.500	.500	.500	1.000
12	 Gallardo, Y	TEX	P	2	4	0	2	1	0	0	0	0	1	0	0	.500	.500	.750	1.250
12	 Laffey, A	COL	P	3	2	0	1	0	0	0	0	0	1	0	0	.500	.500	.500	1.000
12	 Noel, R	NYY	CF	15	2	5	1	0	0	0	0	0	0	5	2	.500	.500	.500	1.000
12	 Norris, D	DET	P	1	2	1	1	0	0	1	2	1	1	0	0	.500	.667	2.000	2.667
12	 Rodriguez, W	KC	P	1	2	1	1	0	0	0	0	0	0	0	0	.500	.500	.500	1.000
12	 Samardzija, J	CWS	P	1	2	0	1	0	0	0	0	0	1	0	0	.500	.500	.500	1.000
12	 Solis, S	WSH	P	18	2	0	1	0	0	0	0	0	0	0	0	.500	.500	.500	1.000
12	 Tartamella, T	STL	C	3	2	0	1	0	0	0	0	0	0	0	0	.500	.500	.500	1.000
12	 Wright, M	BAL	P	2	2	0	1	0	0	0	0	0	1	0	0	.500	.500	.500	1.000
12	 Young, C	KC	P	3	4	0	2	0	0	0	3	0	1	0	0	.500	.500	.500	1.000
25	 Anderson, B	OAK	C	4	5	0	2	0	0	0	1	1	1	0	0	.400	.429	.400	.829
25	 Heathcott, S	NYY	CF	17	25	6	10	2	0	2	8	2	5	0	1	.400	.429	.720	1.149
25	 O'Brien, P	ARI	LF	8	10	1	4	1	0	1	3	2	5	0	0	.400	.500	.800	1.300
25	 Stanley, C	STL	C	9	10	2	4	1	0	0	3	0	3	0	0	.400	.400	.500	.900
25	 Stassi, M	HOU	C	11	15	4	6	0	0	1	2	1	5	0	0	.400	.438	.600	1.038
30	 Duffy, M	HOU	3B	8	8	0	3	1	0	0	3	1	2	0	0	.375	.444	.500	.944
30	 Matzek, T	COL	P	6	8	3	3	1	0	0	0	0	1	0	0	.375	.375	.500	.875
30	 Sanchez, T	PIT	C	3	8	2	3	0	0	0	0	1	3	0	0	.375	.444	.375	.819
33	 Cabrera, R	CIN	C	13	30	4	11	1	0	1	3	0	5	0	0	.367	.367	.500	.867
34	 Parker, J	SF	RF	21	49	11	17	2	0	6	14	5	21	1	1	.347	.407	.755	1.163
35	 Cabrera, M	DET	1B	119	429	64	145	28	1	18	76	77	82	1	1	.338	.440	.534	.974
36	 Seager, C	LAD	SS	27	98	17	33	8	1	4	17	14	19	2	0	.337	.425	.561	.986
37	 Alvarez, H	MIA	P	4	6	1	2	1	0	0	1	0	1	0	0	.333	.333	.500	.833
37	 Asher, A	PHI	P	6	6	0	2	1	0	0	0	0	3	0	0	.333	.333	.500	.833
37	 Beeler, D	CHC	P	3	3	0	1	1	0	0	0	0	1	0	0	.333	.333	.667	1.000
37	 Chavez, J	OAK	P	3	3	0	1	0	0	0	0	0	2	0	0	.333	.333	.333	.667
37	 DeFratus, J	PHI	P	57	3	0	1	0	0	0	0	0	1	0	0	.333	.333	.333	.667
37	 Estrada, M	TOR	P	2	6	0	2	0	0	0	0	0	2	0	0	.333	.333	.333	.667
37	 Fields, D	MIL	LF	1	3	1	1	1	0	0	0	0	2	0	0	.333	.333	.667	1.000
37	 Gilmartin, S	NYM	P	48	6	1	2	0	0	0	0	0	3	0	0	.333	.333	.333	.667
37	 Gordon, D	MIA	2B	145	615	88	205	24	8	4	46	25	91	58	20	.333	.359	.418	.776
37	 Jordan, T	WSH	P	4	6	0	2	0	0	0	0	0	2	0	0	.333	.333	.333	.667
37	 Loewen, A	ARI	P	19	3	0	1	0	0	0	0	0	0	0	0	.333	.333	.333	.667
37	 Marimon, S	ATL	P	14	6	0	2	0	0	0	0	1	3	0	0	.333	.429	.333	.762
37	 Marte, A	LAA	LF	5	6	0	2	0	0	0	0	1	1	0	0	.333	.500	.333	.833
37	 Reed, M	MIL	RF	7	6	2	2	1	0	0	0	0	3	0	0	.333	.333	.500	.833
