RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
775	 Perez, M	TEX	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Petit, Y	SF	P	40	9	1	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
775	 Pineda, M	NYY	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Porcello, R	BOS	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Price, D	TOR	P	3	9	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
775	 Pridie, J	OAK	CF	6	9	0	0	0	0	0	0	1	4	0	0	.000	.100	.000	.100
775	 Quintana, J	CWS	P	4	8	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
775	 Ramirez, E	TB	P	2	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Ranaudo, A	TEX	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Rasmus, C	LAA	P	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Reed, A	NYM	P	52	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Rienzo, A	MIA	P	13	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Rodon, C	CWS	P	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Rodriguez, E	BOS	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Romine, A	NYY	C	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Romo, S	SF	P	67	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Rosenthal, T	STL	P	64	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Russell, J	CHC	P	46	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Sabathia, C	NYY	P	1	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Sadler, C	PIT	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Salazar, D	CLE	P	2	4	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
775	 Sampson, K	CIN	P	13	16	1	0	0	0	0	0	0	11	0	0	.000	.000	.000	.000
775	 Sanchez, A	DET	P	2	4	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
775	 Sanchez, G	NYY	C	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Severino, L	NYY	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Shoemaker, M	LAA	P	1	1	0	0	0	0	0	0	1	0	0	0	.000	.500	.000	.500
775	 Simon, A	DET	P	2	5	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Socolovich, M	STL	P	26	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Strickland, H	SF	P	52	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Tanaka, M	NYY	P	4	7	0	0	0	0	0	0	1	2	0	0	.000	.125	.000	.125
775	 Thomas, I	LAD	P	14	3	1	0	0	0	0	0	1	1	0	0	.000	.250	.000	.250
775	 Thornburg, T	MIL	P	23	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Tillman, C	BAL	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Torres, A	NYM	P	37	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
775	 Treinen, B	WSH	P	57	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Valdespin, J	MIA	LF	2	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Venditte, P	TOR	P	2	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Ventura, Y	KC	P	3	6	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
775	 Verrett, L	NYM	P	13	7	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Villanueva, C	STL	P	32	8	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
775	 Volquez, E	KC	P	3	6	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
775	 Wada, T	CHC	P	7	8	1	0	0	0	0	0	1	5	0	0	.000	.111	.000	.111
775	 Wagner, T	MIL	P	3	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Wainwright, A	STL	P	7	10	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
775	 Waldrop, K	CIN	RF	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Warren, A	NYY	P	2	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Weaver, J	LAA	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
775	 Weber, R	ATL	P	5	10	0	0	0	0	0	0	0	8	0	0	.000	.000	.000	.000
775	 Webster, A	ARI	P	9	11	1	0	0	0	0	0	0	6	0	0	.000	.000	.000	.000
775	 Wieland, J	LAD	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
