RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
757	 Salas, F	STL	P	27	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Salazar, D	CLE	P	1	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 Sanchez, A	CWS	2B	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Sanchez, A	DET	P	3	4	0	0	0	0	0	0	1	4	0	0	.000	.200	.000	.200
757	 Sanchez, J	LAD	P	6	5	1	0	0	0	0	0	1	4	0	0	.000	.167	.000	.167
757	 Santiago, H	CWS	P	5	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Santos, O	CLE	C	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Santos, S	TOR	P	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Saunders, J	SEA	P	3	5	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 Scahill, R	COL	P	22	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Siegrist, K	STL	P	42	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Skipworth, K	MIA	C	4	3	0	0	0	0	0	0	1	1	0	0	.000	.250	.000	.250
757	 Soto, N	CIN	1B	13	12	0	0	0	0	0	0	0	6	0	0	.000	.077	.000	.077
757	 Spruill, Z	ARI	P	5	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Stammen, C	WSH	P	51	5	0	0	0	0	0	0	1	2	0	0	.000	.167	.000	.167
757	 Stauffer, T	SD	P	42	8	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
757	 Straily, D	OAK	P	2	2	0	0	0	0	0	0	1	2	0	0	.000	.333	.000	.333
757	 Stutes, M	PHI	P	14	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Surkamp, E	SF	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Swarzak, A	MIN	P	3	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Tepesch, N	TEX	P	2	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Thayer, D	SD	P	64	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Thornburg, T	MIL	P	17	16	0	0	0	0	0	0	0	8	0	0	.000	.000	.000	.000
757	 Tillman, C	BAL	P	3	5	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Varvaro, A	ATL	P	59	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Velazquez, G	MIA	3B	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Verlander, J	DET	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Villarreal, P	CIN	P	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Watson, T	PIT	P	63	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Weaver, J	LAA	P	2	4	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
757	 Weber, T	TOR	P	3	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Williams, J	LAA	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Wilson, J	PIT	P	54	5	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
757	 Withrow, C	LAD	P	23	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Wood, A	ATL	P	30	21	1	0	0	0	0	0	0	15	0	0	.000	.000	.000	.000
757	 Wooten, R	MIL	P	26	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Worley, V	MIN	P	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Worth, D	DET	3B	3	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Wright, W	TB	P	6	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Ziegler, B	ARI	P	75	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
941	 Aardsma, D	NYM	P	41	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Abad, F	WSH	P	34	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Adams, M	PHI	P	25	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Affeldt, J	SF	P	39	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Albers, M	CLE	P	5	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Alburquerque, A	DET	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Allen, C	CLE	P	8	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Ambriz, H	HOU	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Ames, S	MIA	P	4	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
941	 Anderson, B	OAK	P	1	0	0	0	0	0	0	0	0	0	0	0	-	-	-	.000
