RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
751	 Slowey, K	MIA	P	19	21	1	1	0	0	0	0	2	12	0	0	.048	.130	.048	.178
752	 Taylor, M	OAK	RF	9	23	0	1	0	0	0	0	2	5	0	0	.043	.120	.043	.163
753	 Capuano, C	LAD	P	21	24	1	1	0	0	0	0	1	8	0	0	.042	.080	.042	.122
754	 Gaudin, C	SF	P	28	25	0	1	0	0	0	1	2	14	0	0	.040	.111	.040	.151
755	 De La Rosa, J	COL	P	28	52	2	2	0	0	0	0	2	21	0	0	.038	.074	.038	.113
756	 McCarthy, B	ARI	P	19	37	0	1	0	0	0	0	3	15	0	0	.027	.100	.027	.127
757	 Alvarez, J	DET	P	2	1	0	0	0	0	0	0	1	0	0	0	.000	.500	.000	.500
757	 Archer, C	TB	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Badenhop, B	MIL	P	61	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Baker, S	CHC	P	3	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 Bantz, B	SEA	C	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Bass, A	SD	P	21	2	0	0	0	0	0	1	0	1	0	0	.000	.000	.000	.000
757	 Bauer, T	CLE	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Bedard, E	HOU	P	2	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Belisario, R	LAD	P	72	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Belisle, M	COL	P	68	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Betemit, W	BAL	3B	6	10	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
757	 Bethancourt, C	ATL	C	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Bettis, C	COL	P	16	11	0	0	0	0	0	0	0	4	0	0	.000	.000	.000	.000
757	 Billingsley, C	LAD	P	2	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
757	 Blevins, J	OAK	P	8	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Bonderman, J	DET	P	2	2	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 Boxberger, B	SD	P	17	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Brothers, R	COL	P	70	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Buehrle, M	TOR	P	2	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Burke, G	NYM	P	31	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Carpenter, D	ATL	P	55	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Chapman, A	CIN	P	66	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Chavez, J	OAK	P	4	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Chen, W	BAL	P	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Cisnero, J	HOU	P	3	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Cleto, M	KC	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Cobb, A	TB	P	1	3	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Colome, A	TB	P	1	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Colon, B	OAK	P	3	6	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
757	 Corpas, M	COL	P	29	3	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
757	 Correia, K	MIN	P	5	7	0	0	0	0	0	0	0	5	0	0	.000	.000	.000	.000
757	 Cousins, S	LAA	CF	7	4	1	0	0	0	0	0	1	3	0	0	.000	.200	.000	.200
757	 Cumpton, B	PIT	P	6	9	0	0	0	0	0	0	1	4	0	0	.000	.100	.000	.100
757	 Curtis, J	STL	LF	5	3	0	0	0	0	0	0	1	1	0	0	.000	.400	.000	.400
757	 Danks, J	CWS	P	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Darvish, Y	TEX	P	1	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 Davis, W	KC	P	3	3	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000
757	 De La Rosa, E	ARI	P	19	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Deduno, S	MIN	P	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Diaz, J	BOS	2B	5	4	2	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Dominguez, J	LAD	P	8	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Doubront, F	BOS	P	1	3	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000
757	 Dyson, S	MIA	P	5	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000
757	 Escalona, E	COL	P	35	6	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000
