RK	Player	Team	Pos	G	AB	R	H	2B	3B	HR	RBI	BB	SO	SB	CS	AVG▼	OBP	SLG	OPS
251	 Jimenez, L	LAA	3B	34	104	15	27	6	0	0	5	2	28	0	2	.260	.291	.317	.608
252	 Romine, A	LAA	3B	47	108	9	28	3	0	0	10	7	24	1	0	.259	.308	.287	.595
253	 Napoli, M	BOS	1B	139	498	79	129	38	2	23	92	73	187	1	1	.259	.360	.482	.842
254	 Bautista, J	TOR	RF	118	452	82	117	24	0	28	73	69	84	7	2	.259	.358	.498	.856
255	 Morneau, J	PIT	1B	152	572	62	148	36	0	17	77	50	110	0	0	.259	.323	.411	.734
256	 Lombardozzi, S	WSH	2B	118	290	25	75	15	1	2	22	8	34	4	3	.259	.278	.338	.616
257	 Gose, A	TOR	CF	52	147	15	38	6	5	2	12	5	37	4	3	.259	.283	.408	.691
258	 Perez, J	SF	CF	34	89	8	23	5	0	1	8	6	21	2	0	.258	.302	.348	.650
259	 Pujols, A	LAA	DH	99	391	49	101	19	0	17	64	40	55	1	1	.258	.330	.437	.767
260	 Callaspo, A	OAK	1B	136	453	52	117	20	0	10	58	53	47	0	2	.258	.333	.369	.702
261	 Dyson, J	KC	CF	87	213	30	55	9	4	2	17	21	45	34	6	.258	.326	.366	.692
262	 Adduci, J	TEX	LF	17	31	2	8	1	0	0	0	3	9	2	0	.258	.324	.290	.614
262	 Constanza, J	ATL	LF	21	31	2	8	0	0	0	3	0	5	0	3	.258	.258	.258	.516
264	 McLouth, N	BAL	LF	146	531	76	137	31	4	12	36	53	86	30	7	.258	.329	.399	.729
265	 Miller, C	CIN	C	17	35	2	9	5	0	0	8	5	6	0	0	.257	.366	.400	.766
266	 Coghlan, C	MIA	LF	70	195	10	50	10	3	1	10	17	43	2	0	.256	.318	.354	.672
266	 Lucas, E	MIA	3B	94	351	43	90	14	1	4	28	26	78	1	1	.256	.311	.336	.647
268	 Escobar, Y	TB	SS	153	508	61	130	27	1	9	56	57	73	4	4	.256	.332	.366	.698
269	 Dirks, A	DET	LF	131	438	60	112	16	2	9	37	42	84	7	1	.256	.323	.363	.686
270	 McCann, B	ATL	C	102	356	43	91	13	0	20	57	39	66	0	1	.256	.336	.461	.796
271	 Moss, B	OAK	1B	145	446	73	114	23	3	30	87	50	140	4	2	.256	.337	.522	.859
272	 Robinson, D	CIN	LF	102	192	21	49	7	3	0	8	18	44	4	5	.255	.322	.323	.645
273	 Punto, N	LAD	SS	116	294	34	75	15	0	2	21	33	67	3	3	.255	.328	.327	.655
274	 Murphy, D	CHC	3B	46	149	23	38	8	0	11	23	8	48	2	0	.255	.319	.530	.849
275	 Soriano, A	NYY	LF	151	581	84	148	32	1	34	101	36	156	18	9	.255	.302	.489	.791
276	 Lawrie, B	TOR	3B	107	401	41	102	18	3	11	46	30	68	9	5	.254	.315	.397	.712
277	 Cozart, Z	CIN	SS	151	567	74	144	30	3	12	63	26	102	0	0	.254	.284	.381	.665
278	 Heyward, J	ATL	RF	104	382	67	97	22	1	14	38	48	73	2	4	.254	.349	.427	.776
279	 Sanchez, G	PIT	1B	136	264	29	67	18	0	7	36	44	51	1	0	.254	.361	.402	.762
280	 Rivera, R	SD	C	23	67	4	17	3	1	0	7	2	16	0	0	.254	.268	.328	.596
281	 Plouffe, T	MIN	3B	129	477	44	121	22	1	14	52	34	112	2	1	.254	.309	.392	.701
282	 Drew, S	BOS	SS	124	442	57	112	29	8	13	67	54	124	6	0	.253	.333	.443	.777
283	 Keppinger, J	CWS	2B	117	423	38	107	13	1	4	40	20	41	0	1	.253	.283	.317	.600
284	 Smith, S	OAK	LF	117	368	49	93	27	0	8	40	39	94	0	0	.253	.329	.391	.721
285	 Ackley, D	SEA	LF	113	384	40	97	18	2	4	31	37	72	2	3	.253	.319	.341	.660
286	 Jennings, D	TB	CF	139	527	82	133	31	6	14	54	64	115	20	8	.252	.334	.414	.748
287	 Maxwell, J	KC	RF	75	234	35	59	16	3	7	25	23	78	6	2	.252	.328	.436	.764
288	 Goins, R	TOR	2B	34	119	11	30	5	0	2	8	2	28	0	0	.252	.264	.345	.609
288	 Gregorius, D	ARI	SS	103	357	47	90	16	3	7	28	37	65	0	2	.252	.332	.373	.704
290	 Aviles, M	CLE	LF	124	361	54	91	15	0	9	46	15	41	8	5	.252	.282	.368	.650
291	 Eaton, A	ARI	LF	66	250	40	63	10	4	3	22	17	44	5	2	.252	.314	.360	.674
292	 Vogt, S	OAK	C	47	135	18	34	6	1	4	16	9	28	0	1	.252	.295	.400	.695
293	 Rollins, J	PHI	SS	160	600	65	151	36	2	6	39	59	93	22	6	.252	.318	.348	.667
294	 Schierholtz, N	CHC	RF	137	462	56	116	32	3	21	68	29	94	6	3	.251	.301	.470	.770
295	 Walker, N	PIT	2B	133	478	62	120	24	4	16	53	50	85	1	2	.251	.339	.418	.757
296	 Arcia, O	MIN	LF	97	351	34	88	17	2	14	43	23	117	1	2	.251	.304	.430	.734
297	 DeJesus, D	TB	LF	122	391	52	98	29	3	8	38	39	79	5	3	.251	.327	.402	.729
298	 Cain, L	KC	CF	115	399	54	100	21	3	4	46	33	90	14	6	.251	.310	.348	.658
299	 Beltre, E	TEX	RF	22	40	7	10	1	0	0	2	0	5	1	2	.250	.268	.275	.543
299	 Bogaerts, X	BOS	SS	18	44	7	11	2	0	1	5	5	13	1	0	.250	.320	.364	.684
